city,timestamp,temperature,season
Tokyo,2016-06-03,24.5999239871203,summer
Tokyo,2016-06-04,23.194865386160313,summer
Tokyo,2016-06-05,28.943431985516433,summer
Tokyo,2016-06-06,19.691060351723053,summer
Tokyo,2016-06-07,41.176100445790354,summer
Tokyo,2016-06-08,18.978270767872676,summer
Tokyo,2016-06-09,31.339301251167242,summer
Tokyo,2016-06-10,19.37683781175595,summer
Tokyo,2016-06-11,21.044118465699658,summer
Tokyo,2016-06-12,29.3419337096116,summer
Tokyo,2016-06-13,31.261881421574177,summer
Tokyo,2016-06-14,30.74399849634925,summer
Tokyo,2016-06-15,34.018177433543755,summer
Tokyo,2016-06-16,30.551304029497725,summer
Tokyo,2016-06-17,19.56867362961034,summer
Tokyo,2016-06-18,36.14140802164239,summer
Tokyo,2016-06-19,23.96628760874996,summer
Tokyo,2016-06-20,19.78175017358178,summer
Tokyo,2016-06-21,23.697333993770105,summer
Tokyo,2016-06-22,32.13733700759284,summer
Tokyo,2016-06-23,30.312303197152048,summer
Tokyo,2016-06-24,29.792414555598643,summer
Tokyo,2016-06-25,24.43304859752594,summer
Tokyo,2016-06-26,25.068293808137263,summer
Tokyo,2016-06-27,26.827445877435576,summer
Tokyo,2016-06-28,18.400251216482538,summer
Tokyo,2016-06-29,29.499063873676434,summer
Tokyo,2016-06-30,30.30178028166021,summer
Tokyo,2016-07-01,26.920540410765284,summer
Tokyo,2016-07-02,34.03605321148784,summer
Tokyo,2016-07-03,28.300926760474162,summer
Tokyo,2016-07-04,26.071278160340217,summer
Tokyo,2016-07-05,16.586091507422935,summer
Tokyo,2016-07-06,26.38431708344324,summer
Tokyo,2016-07-07,22.094841228696264,summer
Tokyo,2016-07-08,25.570951146457354,summer
Tokyo,2016-07-09,35.62207621914328,summer
Tokyo,2016-07-10,25.854460281094926,summer
Tokyo,2016-07-11,25.936717410681318,summer
Tokyo,2016-07-12,28.398738348175343,summer
Tokyo,2016-07-13,33.86396185485926,summer
Tokyo,2016-07-14,29.909730313021846,summer
Tokyo,2016-07-15,16.6721484052487,summer
Tokyo,2016-07-16,19.88794202309082,summer
Tokyo,2016-07-17,28.862617772912092,summer
Tokyo,2016-07-18,20.91550355908839,summer
Tokyo,2016-07-19,26.711925151528817,summer
Tokyo,2016-07-20,31.138193897846698,summer
Tokyo,2016-07-21,19.23100234070649,summer
Tokyo,2016-07-22,18.249880830644067,summer
Tokyo,2016-07-23,31.040376297315284,summer
Tokyo,2016-07-24,22.51108181490998,summer
Tokyo,2016-07-25,23.564391872378533,summer
Tokyo,2016-07-26,26.243179486872656,summer
Tokyo,2016-07-27,25.239122228005538,summer
Tokyo,2016-07-28,16.35988265749314,summer
Tokyo,2016-07-29,32.84905702536229,summer
Tokyo,2016-07-30,22.614882734123285,summer
Tokyo,2016-07-31,31.312857992946668,summer
Tokyo,2016-08-01,19.204967041140314,summer
Tokyo,2016-08-02,27.182177017078683,summer
Tokyo,2016-08-03,24.106323367100693,summer
Tokyo,2016-08-04,32.28214097804447,summer
Tokyo,2016-08-05,17.047187404147596,summer
Tokyo,2016-08-06,30.309615157823362,summer
Tokyo,2016-08-07,28.262282528761403,summer
Tokyo,2016-08-08,29.443702997134718,summer
Tokyo,2016-08-09,27.021442608724506,summer
Tokyo,2016-08-10,23.18345635171821,summer
Tokyo,2016-08-11,37.91532491295284,summer
Tokyo,2016-08-12,36.15599550454405,summer
Tokyo,2016-08-13,28.644647457057342,summer
Tokyo,2016-08-14,22.383184734119155,summer
Tokyo,2016-08-15,34.284678950477414,summer
Tokyo,2016-08-16,22.09778941854946,summer
Tokyo,2016-08-17,31.954027385832955,summer
Tokyo,2016-08-18,22.89565564259292,summer
Tokyo,2016-08-19,19.75983238242528,summer
Tokyo,2016-08-20,25.895459241014976,summer
Tokyo,2016-08-21,26.526083226493363,summer
Tokyo,2016-08-22,29.61411444419281,summer
Tokyo,2016-08-23,22.45508779298509,summer
Tokyo,2016-08-24,31.727632476173927,summer
Tokyo,2016-08-25,27.908709024669573,summer
Tokyo,2016-08-26,30.50246467382774,summer
Tokyo,2016-08-27,34.11108893943693,summer
Tokyo,2016-08-28,26.894553150580286,summer
Tokyo,2016-08-29,30.066467344315054,summer
Tokyo,2016-08-30,26.186765555105357,summer
Tokyo,2016-08-31,28.082688830269205,summer
Tokyo,2016-09-01,29.00440476621404,autumn
Tokyo,2016-09-02,14.921225390403766,autumn
Tokyo,2016-09-03,23.20337362003167,autumn
Tokyo,2016-09-04,25.30879893049577,autumn
Tokyo,2016-09-05,24.82921846748079,autumn
Tokyo,2016-09-06,18.631794457773175,autumn
Tokyo,2016-09-07,9.006779564548552,autumn
Tokyo,2016-09-08,19.190606681179435,autumn
Tokyo,2016-09-09,13.713777393635928,autumn
Tokyo,2016-09-10,29.188940146421952,autumn
Tokyo,2016-09-11,14.105180540923683,autumn
Tokyo,2016-09-12,32.842753023390756,autumn
Tokyo,2016-09-13,12.414790886664093,autumn
Tokyo,2016-09-14,11.448871599706038,autumn
Tokyo,2016-09-15,20.630153323899577,autumn
Tokyo,2016-09-16,15.866716886734645,autumn
Tokyo,2016-09-17,17.50602629302223,autumn
Tokyo,2016-09-18,18.08284146240867,autumn
Tokyo,2016-09-19,17.412757943970007,autumn
Tokyo,2016-09-20,19.457219486262833,autumn
Tokyo,2016-09-21,26.278420451357526,autumn
Tokyo,2016-09-22,19.516899572628386,autumn
Tokyo,2016-09-23,19.901075718634072,autumn
Tokyo,2016-09-24,16.773465410425132,autumn
Tokyo,2016-09-25,21.349240946818888,autumn
Tokyo,2016-09-26,16.478191700702332,autumn
Tokyo,2016-09-27,17.819708672559614,autumn
Tokyo,2016-09-28,12.585346906268327,autumn
Tokyo,2016-09-29,11.427669577117662,autumn
Tokyo,2016-09-30,22.378818470721377,autumn
Tokyo,2016-10-01,11.289927920277023,autumn
Tokyo,2016-10-02,14.153353362257217,autumn
Tokyo,2016-10-03,18.560680291115062,autumn
Tokyo,2016-10-04,16.402184558786313,autumn
Tokyo,2016-10-05,16.262700074762485,autumn
Tokyo,2016-10-06,13.742956066324952,autumn
Tokyo,2016-10-07,21.34408601966649,autumn
Tokyo,2016-10-08,14.420330980040708,autumn
Tokyo,2016-10-09,23.83854457184553,autumn
Tokyo,2016-10-10,6.602104720010056,autumn
Tokyo,2016-10-11,14.412461221167582,autumn
Tokyo,2016-10-12,17.8859814107442,autumn
Tokyo,2016-10-13,18.638586143357195,autumn
Tokyo,2016-10-14,26.890394400750388,autumn
Tokyo,2016-10-15,14.08438366871938,autumn
Tokyo,2016-10-16,19.295738838847093,autumn
Tokyo,2016-10-17,16.425764630091813,autumn
Tokyo,2016-10-18,19.58922120703566,autumn
Tokyo,2016-10-19,18.103686904667107,autumn
Tokyo,2016-10-20,22.15597154121084,autumn
Tokyo,2016-10-21,17.680236774038377,autumn
Tokyo,2016-10-22,19.102000571470846,autumn
Tokyo,2016-10-23,14.896972794991957,autumn
Tokyo,2016-10-24,17.627689243482735,autumn
Tokyo,2016-10-25,16.015106604220712,autumn
Tokyo,2016-10-26,28.950090424854114,autumn
Tokyo,2016-10-27,15.419759200452637,autumn
Tokyo,2016-10-28,20.338685126537158,autumn
Tokyo,2016-10-29,23.455995627975465,autumn
Tokyo,2016-10-30,10.244758130157807,autumn
Tokyo,2016-10-31,21.963935665289988,autumn
Tokyo,2016-11-01,20.741679060216168,autumn
Tokyo,2016-11-02,15.351968443806847,autumn
Tokyo,2016-11-03,22.727763909776286,autumn
Tokyo,2016-11-04,20.166975704379496,autumn
Tokyo,2016-11-05,19.027668233715886,autumn
Tokyo,2016-11-06,20.762899093311493,autumn
Tokyo,2016-11-07,20.08877548726761,autumn
Tokyo,2016-11-08,18.67444924401203,autumn
Tokyo,2016-11-09,18.86624950248661,autumn
Tokyo,2016-11-10,20.00860974505443,autumn
Tokyo,2016-11-11,20.37668338759189,autumn
Tokyo,2016-11-12,12.913694270990218,autumn
Tokyo,2016-11-13,9.874995138489611,autumn
Tokyo,2016-11-14,23.409910272291867,autumn
Tokyo,2016-11-15,20.2084337051284,autumn
Tokyo,2016-11-16,18.810245346753387,autumn
Tokyo,2016-11-17,17.718563151658074,autumn
Tokyo,2016-11-18,18.032991459067066,autumn
Tokyo,2016-11-19,18.256043435126283,autumn
Tokyo,2016-11-20,17.99449244321524,autumn
Tokyo,2016-11-21,19.229624238946343,autumn
Tokyo,2016-11-22,28.236618863630785,autumn
Tokyo,2016-11-23,19.914824077922518,autumn
Tokyo,2016-11-24,14.966611994205548,autumn
Tokyo,2016-11-25,21.687288813085953,autumn
Tokyo,2016-11-26,20.41042011916592,autumn
Tokyo,2016-11-27,6.071872134394148,autumn
Tokyo,2016-11-28,13.140475750931907,autumn
Tokyo,2016-11-29,21.061140311713363,autumn
Tokyo,2016-11-30,12.34972027665013,autumn
Tokyo,2016-12-01,0.8094741817951183,winter
Tokyo,2016-12-02,8.305918110736714,winter
Tokyo,2016-12-03,3.6885299099308217,winter
Tokyo,2016-12-04,6.318864890386295,winter
Tokyo,2016-12-05,11.756772550868265,winter
Tokyo,2016-12-06,7.388199650603738,winter
Tokyo,2016-12-07,3.0407210129636635,winter
Tokyo,2016-12-08,12.778155433887825,winter
Tokyo,2016-12-09,-2.0217948857474646,winter
Tokyo,2016-12-10,7.30039485460695,winter
Tokyo,2016-12-11,4.772361172249015,winter
Tokyo,2016-12-12,12.165418050103597,winter
Tokyo,2016-12-13,2.519132790977427,winter
Tokyo,2016-12-14,4.178092819583658,winter
Tokyo,2016-12-15,10.165568227840541,winter
Tokyo,2016-12-16,8.556885896351488,winter
Tokyo,2016-12-17,4.454806825609806,winter
Tokyo,2016-12-18,0.15186583147575927,winter
Tokyo,2016-12-19,10.915999166530291,winter
Tokyo,2016-12-20,16.905545962182394,winter
Tokyo,2016-12-21,5.7149583497891285,winter
Tokyo,2016-12-22,10.61153517236745,winter
Tokyo,2016-12-23,13.296517093596389,winter
Tokyo,2016-12-24,-3.0042041668743664,winter
Tokyo,2016-12-25,1.0289984051341472,winter
Tokyo,2016-12-26,3.9227796366707244,winter
Tokyo,2016-12-27,-10.944902087887975,winter
Tokyo,2016-12-28,2.624830009803859,winter
Tokyo,2016-12-29,7.7638621917218975,winter
Tokyo,2016-12-30,5.660274331624169,winter
Tokyo,2016-12-31,7.715472246441246,winter
Tokyo,2017-01-01,1.2485298887591991,winter
Tokyo,2017-01-02,9.352181214479657,winter
Tokyo,2017-01-03,5.235050065296353,winter
Tokyo,2017-01-04,2.417844236481388,winter
Tokyo,2017-01-05,2.08730773319224,winter
Tokyo,2017-01-06,9.544772430238794,winter
Tokyo,2017-01-07,4.1539713331457015,winter
Tokyo,2017-01-08,-4.659427563013047,winter
Tokyo,2017-01-09,3.8045498557515507,winter
Tokyo,2017-01-10,8.058055221210335,winter
Tokyo,2017-01-11,0.49502485922327555,winter
Tokyo,2017-01-12,15.440874914577826,winter
Tokyo,2017-01-13,4.48840974804701,winter
Tokyo,2017-01-14,12.283140789783074,winter
Tokyo,2017-01-15,-1.6693102495061893,winter
Tokyo,2017-01-16,-0.2105782445035871,winter
Tokyo,2017-01-17,2.1112754422983584,winter
Tokyo,2017-01-18,6.935041290700642,winter
Tokyo,2017-01-19,2.1758966727941953,winter
Tokyo,2017-01-20,4.476872863471108,winter
Tokyo,2017-01-21,3.4884822109290687,winter
Tokyo,2017-01-22,6.112312911654296,winter
Tokyo,2017-01-23,1.8830823877919887,winter
Tokyo,2017-01-24,-0.7742423933883211,winter
Tokyo,2017-01-25,3.3446958710111483,winter
Tokyo,2017-01-26,1.4258618691085845,winter
Tokyo,2017-01-27,5.05028831700568,winter
Tokyo,2017-01-28,7.578942223277329,winter
Tokyo,2017-01-29,4.396076921137388,winter
Tokyo,2017-01-30,7.885965878309327,winter
Tokyo,2017-01-31,2.9497655730668924,winter
Tokyo,2017-02-01,9.741369718433084,winter
Tokyo,2017-02-02,10.969652959509128,winter
Tokyo,2017-02-03,10.5644042575463,winter
Tokyo,2017-02-04,12.866259309666749,winter
Tokyo,2017-02-05,10.425939096508959,winter
Tokyo,2017-02-06,4.670338130790344,winter
Tokyo,2017-02-07,9.796379890989952,winter
Tokyo,2017-02-08,11.224620506983234,winter
Tokyo,2017-02-09,3.832567452035482,winter
Tokyo,2017-02-10,10.211161023271249,winter
Tokyo,2017-02-11,8.992463448044562,winter
Tokyo,2017-02-12,0.7096048607917504,winter
Tokyo,2017-02-13,11.250552202188063,winter
Tokyo,2017-02-14,11.381968240697999,winter
Tokyo,2017-02-15,14.436716272134678,winter
Tokyo,2017-02-16,6.369063239774816,winter
Tokyo,2017-02-17,10.956949241454854,winter
Tokyo,2017-02-18,8.310698505503535,winter
Tokyo,2017-02-19,6.306100740831018,winter
Tokyo,2017-02-20,3.5092941175234533,winter
Tokyo,2017-02-21,5.94391182016487,winter
Tokyo,2017-02-22,3.9068220727994927,winter
Tokyo,2017-02-23,2.577130233075888,winter
Tokyo,2017-02-24,8.406626745870229,winter
Tokyo,2017-02-25,6.141067603755608,winter
Tokyo,2017-02-26,10.309984239823018,winter
Tokyo,2017-02-27,10.766685753282232,winter
Tokyo,2017-02-28,7.684267730019012,winter
Tokyo,2017-03-01,7.199818645219452,spring
Tokyo,2017-03-02,17.720096243449607,spring
Tokyo,2017-03-03,16.36289347715086,spring
Tokyo,2017-03-04,17.749857217852185,spring
Tokyo,2017-03-05,15.546020378467777,spring
Tokyo,2017-03-06,17.248188000363744,spring
Tokyo,2017-03-07,21.82305573288165,spring
Tokyo,2017-03-08,15.911648802591035,spring
Tokyo,2017-03-09,16.136055156003053,spring
Tokyo,2017-03-10,19.72887023364012,spring
Tokyo,2017-03-11,19.469053586556083,spring
Tokyo,2017-03-12,14.203386535005365,spring
Tokyo,2017-03-13,13.769488706137912,spring
Tokyo,2017-03-14,14.381075424043804,spring
Tokyo,2017-03-15,19.72173879862938,spring
Tokyo,2017-03-16,6.966752130106839,spring
Tokyo,2017-03-17,20.527124230598098,spring
Tokyo,2017-03-18,8.845036381036405,spring
Tokyo,2017-03-19,12.426334841900532,spring
Tokyo,2017-03-20,15.860693071824477,spring
Tokyo,2017-03-21,11.540280773751801,spring
Tokyo,2017-03-22,10.504352592195932,spring
Tokyo,2017-03-23,11.55413548728829,spring
Tokyo,2017-03-24,14.394805103185696,spring
Tokyo,2017-03-25,11.997963640865203,spring
Tokyo,2017-03-26,14.28092087196299,spring
Tokyo,2017-03-27,18.98476998467762,spring
Tokyo,2017-03-28,16.831051975576326,spring
Tokyo,2017-03-29,13.13872635903781,spring
Tokyo,2017-03-30,20.896684072171325,spring
Tokyo,2017-03-31,14.268342745355268,spring
Tokyo,2017-04-01,19.475747868843516,spring
Tokyo,2017-04-02,9.908407021058805,spring
Tokyo,2017-04-03,6.162539545029684,spring
Tokyo,2017-04-04,17.770248760495832,spring
Tokyo,2017-04-05,18.70573603247673,spring
Tokyo,2017-04-06,11.199203636155946,spring
Tokyo,2017-04-07,5.046338913571532,spring
Tokyo,2017-04-08,12.615391983527203,spring
Tokyo,2017-04-09,11.944999521142716,spring
Tokyo,2017-04-10,12.033504829146619,spring
Tokyo,2017-04-11,21.56035967079509,spring
Tokyo,2017-04-12,16.395502344530918,spring
Tokyo,2017-04-13,13.806283794430621,spring
Tokyo,2017-04-14,15.84330798900402,spring
Tokyo,2017-04-15,18.562938877125877,spring
Tokyo,2017-04-16,13.90080935015085,spring
Tokyo,2017-04-17,18.884897658965137,spring
Tokyo,2017-04-18,18.586552546907704,spring
Tokyo,2017-04-19,12.993116120472445,spring
Tokyo,2017-04-20,12.402690828317734,spring
Tokyo,2017-04-21,12.284196762655196,spring
Tokyo,2017-04-22,7.1325795458805725,spring
Tokyo,2017-04-23,14.977481848407816,spring
Tokyo,2017-04-24,11.44872232675425,spring
Tokyo,2017-04-25,15.481573625227625,spring
Tokyo,2017-04-26,15.878450845471905,spring
Tokyo,2017-04-27,16.7442596804418,spring
Tokyo,2017-04-28,15.39864211866569,spring
Tokyo,2017-04-29,15.298121472278364,spring
Tokyo,2017-04-30,17.507963010565824,spring
Tokyo,2017-05-01,18.123127178686524,spring
Tokyo,2017-05-02,11.28632299064891,spring
Tokyo,2017-05-03,16.46135883834609,spring
Tokyo,2017-05-04,21.360393281270785,spring
Tokyo,2017-05-05,6.0899190129575,spring
Tokyo,2017-05-06,20.289652860798245,spring
Tokyo,2017-05-07,11.667772599110979,spring
Tokyo,2017-05-08,20.03236473472555,spring
Tokyo,2017-05-09,18.780944370153968,spring
Tokyo,2017-05-10,10.967860215161464,spring
Tokyo,2017-05-11,2.42395067448199,spring
Tokyo,2017-05-12,13.515125865256888,spring
Tokyo,2017-05-13,12.393464497814275,spring
Tokyo,2017-05-14,17.73177098192335,spring
Tokyo,2017-05-15,12.776126633320294,spring
Tokyo,2017-05-16,13.434937518412273,spring
Tokyo,2017-05-17,16.450629084681424,spring
Tokyo,2017-05-18,10.926819914852219,spring
Tokyo,2017-05-19,17.899073596818297,spring
Tokyo,2017-05-20,13.52582878874412,spring
Tokyo,2017-05-21,9.579133994471011,spring
Tokyo,2017-05-22,20.70353568188378,spring
Tokyo,2017-05-23,13.584098472652864,spring
Tokyo,2017-05-24,9.68366594321467,spring
Tokyo,2017-05-25,5.891253259087941,spring
Tokyo,2017-05-26,17.916305940236025,spring
Tokyo,2017-05-27,11.881442708461517,spring
Tokyo,2017-05-28,19.7994588188989,spring
Tokyo,2017-05-29,20.975722385637177,spring
Tokyo,2017-05-30,12.279794684145237,spring
Tokyo,2017-05-31,21.456519992132286,spring
Tokyo,2017-06-01,26.59095891418063,summer
Tokyo,2017-06-02,24.291611168951746,summer
Tokyo,2017-06-03,24.749039826150863,summer
Tokyo,2017-06-04,29.561009746941576,summer
Tokyo,2017-06-05,22.684233249798183,summer
Tokyo,2017-06-06,22.94712325032281,summer
Tokyo,2017-06-07,33.060842415266016,summer
Tokyo,2017-06-08,32.09324443060398,summer
Tokyo,2017-06-09,26.522617296235353,summer
Tokyo,2017-06-10,28.15296655846061,summer
Tokyo,2017-06-11,36.032966924689646,summer
Tokyo,2017-06-12,29.72626016931049,summer
Tokyo,2017-06-13,32.69291378756488,summer
Tokyo,2017-06-14,24.474561020315107,summer
Tokyo,2017-06-15,27.939323309307905,summer
Tokyo,2017-06-16,34.872254452177955,summer
Tokyo,2017-06-17,28.26593048722666,summer
Tokyo,2017-06-18,23.046085760971092,summer
Tokyo,2017-06-19,30.5307262016187,summer
Tokyo,2017-06-20,27.65034168728249,summer
Tokyo,2017-06-21,31.17643751734425,summer
Tokyo,2017-06-22,28.90776338971239,summer
Tokyo,2017-06-23,30.572314730174273,summer
Tokyo,2017-06-24,23.213868620367432,summer
Tokyo,2017-06-25,31.02060876242004,summer
Tokyo,2017-06-26,27.92820207882854,summer
Tokyo,2017-06-27,28.636320645203654,summer
Tokyo,2017-06-28,29.24241964486898,summer
Tokyo,2017-06-29,22.576695861405607,summer
Tokyo,2017-06-30,20.973207249527213,summer
Tokyo,2017-07-01,20.594208495723638,summer
Tokyo,2017-07-02,30.49723467624592,summer
Tokyo,2017-07-03,26.34217564833214,summer
Tokyo,2017-07-04,22.822832198600935,summer
Tokyo,2017-07-05,36.776006716773246,summer
Tokyo,2017-07-06,23.998867596299977,summer
Tokyo,2017-07-07,16.458115329566557,summer
Tokyo,2017-07-08,30.205109397481962,summer
Tokyo,2017-07-09,22.216822411991277,summer
Tokyo,2017-07-10,31.259668106102108,summer
Tokyo,2017-07-11,31.332024232096856,summer
Tokyo,2017-07-12,35.22694406092312,summer
Tokyo,2017-07-13,27.117288430356314,summer
Tokyo,2017-07-14,28.661859463803957,summer
Tokyo,2017-07-15,21.26348941525319,summer
Tokyo,2017-07-16,22.91310676509255,summer
Tokyo,2017-07-17,33.79525845290747,summer
Tokyo,2017-07-18,22.777610910352823,summer
Tokyo,2017-07-19,27.89105518135928,summer
Tokyo,2017-07-20,29.397183354174036,summer
Tokyo,2017-07-21,24.436609579786154,summer
Tokyo,2017-07-22,32.275399029487424,summer
Tokyo,2017-07-23,25.194964947410696,summer
Tokyo,2017-07-24,28.961549872868467,summer
Tokyo,2017-07-25,21.881247888037116,summer
Tokyo,2017-07-26,24.4345135100796,summer
Tokyo,2017-07-27,29.79481858951931,summer
Tokyo,2017-07-28,32.272162951141055,summer
Tokyo,2017-07-29,23.41704771195702,summer
Tokyo,2017-07-30,32.896164102138385,summer
Tokyo,2017-07-31,31.670280578937987,summer
Tokyo,2017-08-01,35.0996001162063,summer
Tokyo,2017-08-02,15.588469414429031,summer
Tokyo,2017-08-03,20.39678848300225,summer
Tokyo,2017-08-04,29.87549575875252,summer
Tokyo,2017-08-05,31.57987165571673,summer
Tokyo,2017-08-06,31.104578657644144,summer
Tokyo,2017-08-07,27.050699985453463,summer
Tokyo,2017-08-08,34.46701415661206,summer
Tokyo,2017-08-09,27.272674531938744,summer
Tokyo,2017-08-10,21.775382271389674,summer
Tokyo,2017-08-11,23.757576005540287,summer
Tokyo,2017-08-12,34.21777068898824,summer
Tokyo,2017-08-13,27.254764879956838,summer
Tokyo,2017-08-14,10.486031379973639,summer
Tokyo,2017-08-15,29.6429512550844,summer
Tokyo,2017-08-16,23.86744189233687,summer
Tokyo,2017-08-17,29.469418477499655,summer
Tokyo,2017-08-18,22.388345380300553,summer
Tokyo,2017-08-19,19.323707123932333,summer
Tokyo,2017-08-20,28.670439319887212,summer
Tokyo,2017-08-21,28.563352710757794,summer
Tokyo,2017-08-22,26.62702007344829,summer
Tokyo,2017-08-23,21.408494023311693,summer
Tokyo,2017-08-24,31.47851536165794,summer
Tokyo,2017-08-25,30.156297500032306,summer
Tokyo,2017-08-26,25.913269889496718,summer
Tokyo,2017-08-27,25.74070691847292,summer
Tokyo,2017-08-28,22.707150698046156,summer
Tokyo,2017-08-29,41.25976633193066,summer
Tokyo,2017-08-30,21.404845713487376,summer
Tokyo,2017-08-31,31.221393778924245,summer
Tokyo,2017-09-01,15.147384118349141,autumn
Tokyo,2017-09-02,11.265748677529533,autumn
Tokyo,2017-09-03,19.913829769367634,autumn
Tokyo,2017-09-04,19.919622369045907,autumn
Tokyo,2017-09-05,15.865317928967878,autumn
Tokyo,2017-09-06,8.488577383571268,autumn
Tokyo,2017-09-07,12.33080950329068,autumn
Tokyo,2017-09-08,21.46343061014621,autumn
Tokyo,2017-09-09,27.53369860042168,autumn
Tokyo,2017-09-10,12.556894120296104,autumn
Tokyo,2017-09-11,13.146299693471386,autumn
Tokyo,2017-09-12,29.567524872071427,autumn
Tokyo,2017-09-13,12.492796199083983,autumn
Tokyo,2017-09-14,24.86740387581372,autumn
Tokyo,2017-09-15,24.30885864886544,autumn
Tokyo,2017-09-16,23.876131164803546,autumn
Tokyo,2017-09-17,17.61028047913617,autumn
Tokyo,2017-09-18,15.579631519518498,autumn
Tokyo,2017-09-19,14.285649858244891,autumn
Tokyo,2017-09-20,15.573801986666995,autumn
Tokyo,2017-09-21,19.109099427511595,autumn
Tokyo,2017-09-22,12.275964644482352,autumn
Tokyo,2017-09-23,19.370569947499316,autumn
Tokyo,2017-09-24,17.067072453676282,autumn
Tokyo,2017-09-25,18.734771080987255,autumn
Tokyo,2017-09-26,16.439989705431355,autumn
Tokyo,2017-09-27,16.96765546034284,autumn
Tokyo,2017-09-28,14.394370639919934,autumn
Tokyo,2017-09-29,9.471816022595057,autumn
Tokyo,2017-09-30,14.040643808284774,autumn
Tokyo,2017-10-01,18.259983685364862,autumn
Tokyo,2017-10-02,25.232017976583855,autumn
Tokyo,2017-10-03,26.020412259970286,autumn
Tokyo,2017-10-04,26.704599521536835,autumn
Tokyo,2017-10-05,11.12010060233743,autumn
Tokyo,2017-10-06,21.046738233289073,autumn
Tokyo,2017-10-07,17.95487372984419,autumn
Tokyo,2017-10-08,18.4696530236625,autumn
Tokyo,2017-10-09,21.61700307900298,autumn
Tokyo,2017-10-10,19.52452884811591,autumn
Tokyo,2017-10-11,18.66595052047547,autumn
Tokyo,2017-10-12,14.792630302618608,autumn
Tokyo,2017-10-13,22.360058753998025,autumn
Tokyo,2017-10-14,17.337038887611133,autumn
Tokyo,2017-10-15,12.268201025905876,autumn
Tokyo,2017-10-16,12.976942014204337,autumn
Tokyo,2017-10-17,15.82167707156578,autumn
Tokyo,2017-10-18,18.056358996932808,autumn
Tokyo,2017-10-19,24.692443668456214,autumn
Tokyo,2017-10-20,16.27337126808892,autumn
Tokyo,2017-10-21,21.967200689558346,autumn
Tokyo,2017-10-22,15.59048880636636,autumn
Tokyo,2017-10-23,23.796294553634553,autumn
Tokyo,2017-10-24,15.803725523225792,autumn
Tokyo,2017-10-25,14.595249916450857,autumn
Tokyo,2017-10-26,13.899657553476565,autumn
Tokyo,2017-10-27,14.784628432277648,autumn
Tokyo,2017-10-28,15.257549163956554,autumn
Tokyo,2017-10-29,15.703244416456078,autumn
Tokyo,2017-10-30,16.175047618142194,autumn
Tokyo,2017-10-31,16.732084022792577,autumn
Tokyo,2017-11-01,24.97872690841657,autumn
Tokyo,2017-11-02,16.674612161585237,autumn
Tokyo,2017-11-03,30.11768763613195,autumn
Tokyo,2017-11-04,14.706805361088364,autumn
Tokyo,2017-11-05,19.0603779097406,autumn
Tokyo,2017-11-06,22.708331248303587,autumn
Tokyo,2017-11-07,17.173527940607915,autumn
Tokyo,2017-11-08,10.07833300853486,autumn
Tokyo,2017-11-09,22.272198357275787,autumn
Tokyo,2017-11-10,16.12739766721223,autumn
Tokyo,2017-11-11,10.328271661247127,autumn
Tokyo,2017-11-12,15.527610570023626,autumn
Tokyo,2017-11-13,13.035502203506265,autumn
Tokyo,2017-11-14,15.125166325109516,autumn
Tokyo,2017-11-15,27.11466102703364,autumn
Tokyo,2017-11-16,23.866973168611572,autumn
Tokyo,2017-11-17,16.07761922865395,autumn
Tokyo,2017-11-18,18.608832923312114,autumn
Tokyo,2017-11-19,15.048912811020566,autumn
Tokyo,2017-11-20,17.9134894108466,autumn
Tokyo,2017-11-21,15.243581788704098,autumn
Tokyo,2017-11-22,6.85411373765403,autumn
Tokyo,2017-11-23,16.36357879655366,autumn
Tokyo,2017-11-24,15.747432348150815,autumn
Tokyo,2017-11-25,12.505763740655093,autumn
Tokyo,2017-11-26,12.529101222544739,autumn
Tokyo,2017-11-27,16.200264105930415,autumn
Tokyo,2017-11-28,19.96756571874203,autumn
Tokyo,2017-11-29,11.924424716574055,autumn
Tokyo,2017-11-30,23.295107169105762,autumn
Tokyo,2017-12-01,5.0104858723637395,winter
Tokyo,2017-12-02,6.083916224894505,winter
Tokyo,2017-12-03,11.146199374021053,winter
Tokyo,2017-12-04,6.674079390505559,winter
Tokyo,2017-12-05,10.060011600608421,winter
Tokyo,2017-12-06,2.363325807797678,winter
Tokyo,2017-12-07,6.817486097394221,winter
Tokyo,2017-12-08,8.965231832155602,winter
Tokyo,2017-12-09,2.8549331098406037,winter
Tokyo,2017-12-10,15.142574676147284,winter
Tokyo,2017-12-11,7.577529026431019,winter
Tokyo,2017-12-12,-0.4507453797299066,winter
Tokyo,2017-12-13,9.26131881769658,winter
Tokyo,2017-12-14,4.364478610455128,winter
Tokyo,2017-12-15,8.516648185707346,winter
Tokyo,2017-12-16,0.13944313115239293,winter
Tokyo,2017-12-17,9.466479205514531,winter
Tokyo,2017-12-18,-2.4950515242827507,winter
Tokyo,2017-12-19,-2.9952272685639674,winter
Tokyo,2017-12-20,7.329958470935534,winter
Tokyo,2017-12-21,6.991595610940592,winter
Tokyo,2017-12-22,-1.3351688534489004,winter
Tokyo,2017-12-23,7.044827309201726,winter
Tokyo,2017-12-24,8.026724463892586,winter
Tokyo,2017-12-25,3.9173338503666595,winter
Tokyo,2017-12-26,6.24511045751074,winter
Tokyo,2017-12-27,6.654685883930373,winter
